invoice_id,po_id,invoiced_price_per_unit,invoice_timestamp,ingestion_timestamp
INV00000185,PO0002094,3864.27,2026-03-11 23:26:14.000000,2026-08-12 21:45:25.315550
INV00000483,PO0002207,4485.47,2025-01-02 18:57:00.000000,2026-08-12 21:45:25.315550
INV00000532,PO0002418,2492.88,2025-06-23 01:24:18.000000,2026-08-12 21:45:25.315550
INV00000540,PO0004234,4661.1,2024-05-20 04:46:36.000000,2026-08-12 21:45:25.315550
INV00000842,PO0004243,3469.38,2025-08-01 01:26:31.000000,2026-08-12 21:45:25.315550
INV00000970,PO0003029,3604.66,2024-04-29 08:38:06.000000,2026-08-12 21:45:25.315550
INV00000971,PO0002371,3372.76,2024-11-20 14:42:08.000000,2026-08-12 21:45:25.315550
INV00001159,PO0003290,3660.2,2025-03-01 00:55:21.000000,2026-08-12 21:45:25.315550
INV00001214,PO0004706,3062.96,2025-05-18 01:26:22.000000,2026-08-12 21:45:25.315550
INV00001920,PO0004981,5430.91,2026-02-11 17:36:36.000000,2026-08-12 21:45:25.315550
INV00002161,PO0002569,2815.63,2026-04-19 18:45:46.000000,2026-08-12 21:45:25.315550
INV00002337,PO0000841,5126.39,2024-07-27 07:54:19.000000,2026-08-12 21:45:25.315550
INV00002642,PO0002816,4241.06,2024-07-30 12:21:30.000000,2026-08-12 21:45:25.315550
INV00003237,PO0001696,2826.41,2025-05-02 11:41:51.098952,2026-08-12 21:45:25.315550
INV00003291,PO0001673,5220.53,2025-04-04 04:18:14.000000,2026-08-12 21:45:25.315550
INV00003602,PO0001448,1512.44,2025-01-05 10:05:55.000000,2026-08-12 21:45:25.315550
INV00003740,PO0001100,3278.32,2024-07-22 16:56:52.000000,2026-08-12 21:45:25.315550
INV00003834,PO0003630,$1455.0,2024-06-10 00:27:18.000000,2026-08-12 21:45:25.315550
INV00003935,PO0000814,3194.87,2024-05-09 10:19:57.000000,2026-08-12 21:45:25.315550
INV00004017,PO0004211,3634.98,2024-11-21 11:05:23.000000,2026-08-12 21:45:25.315550
INV00004188,PO0002467,$2736.86,2024-11-16 18:41:41.000000,2026-08-12 21:45:25.315550
INV00004236,PO0001062,4531.03,2024-12-16 06:23:24.000000,2026-08-12 21:45:25.315550
INV00000258,PO0004804,4838.23,2025-01-02 04:59:10.000000,2026-08-12 21:45:25.315550
INV00000407,PO0001847,2846.02,2024-11-29 15:11:22.000000,2026-08-12 21:45:25.315550
INV00000420,PO0001320,556.63,2025-01-14 23:48:59.000000,2026-08-12 21:45:25.315550
INV00000804,PO0002088,2910.07,2025-08-12 08:02:36.000000,2026-08-12 21:45:25.315550
INV00001365,PO0003700,1405.4,2024-10-16 02:19:54.000000,2026-08-12 21:45:25.315550
INV00001626,PO0000653,1791.84,2025-11-05 13:16:28.000000,2026-08-12 21:45:25.315550
INV00001683,PO0004176,704.25,2024-05-17 16:55:08.000000,2026-08-12 21:45:25.315550
INV00001834,PO0003513,3662.79,2025-02-09 07:36:46.000000,2026-08-12 21:45:25.315550
INV00001847,PO0002809,3742.41,2026-01-03 04:27:22.000000,2026-08-12 21:45:25.315550
INV00002003,PO0000819,1265.64,2025-07-09 12:16:39.000000,2026-08-12 21:45:25.315550
INV00002237,PO0002323,4595.77,2024-10-22 16:08:18.000000,2026-08-12 21:45:25.315550
INV00002816,PO0004530,4011.75,2025-12-14 11:35:02.000000,2026-08-12 21:45:25.315550
INV00002974,PO0004233,3550.9,2025-02-27 12:47:30.000000,2026-08-12 21:45:25.315550
INV00003083,PO0003950,4126.72,2025-04-17 11:41:51.098952,2026-08-12 21:45:25.315550
INV00003275,PO0004071,2459.98,2026-01-24 13:31:48.000000,2026-08-12 21:45:25.315550
INV00003452,PO0002142,1950.54,2026-01-17 16:55:26.000000,2026-08-12 21:45:25.315550
INV00003821,PO0004403,2689.53,2024-07-19 23:01:57.000000,2026-08-12 21:45:25.315550
INV00004207,PO0003089,1348.07,2024-11-28 13:00:47.000000,2026-08-12 21:45:25.315550
INV00004603,PO0004503,54.7,2025-12-09 23:54:17.000000,2026-08-12 21:45:25.315550
INV00004754,PO0004309,4345.29,2026-03-29 23:54:06.000000,2026-08-12 21:45:25.315550
INV00004894,PO0002122,4944.38,2024-09-13 15:49:21.000000,2026-08-12 21:45:25.315550
INV00000051,PO0000441,3960.45,2026-05-09 05:04:17.000000,2026-08-12 21:45:25.315550
INV00000612,PO0003048,5255.63,2025-03-16 10:08:02.000000,2026-08-12 21:45:25.315550
INV00000719,PO0000915,985.64,2024-08-14 18:37:25.000000,2026-08-12 21:45:25.315550
INV00000722,PO0003775,1850.89,2026-03-19 13:29:24.000000,2026-08-12 21:45:25.315550
INV00000816,PO0001335,398.51,2025-04-29 11:41:51.093428,2026-08-12 21:45:25.315550
INV00000883,PO0000261,$4339.0,2026-02-28 12:24:47.000000,2026-08-12 21:45:25.315550
INV00001110,PO0000807,810.29,2026-02-14 10:56:00.000000,2026-08-12 21:45:25.315550
INV00001146,PO0000658,2818.65,2025-12-27 04:56:18.000000,2026-08-12 21:45:25.315550
INV00001744,PO0001876,1514.13,2025-09-18 22:09:15.000000,2026-08-12 21:45:25.315550
INV00002116,PO0002399,1004.03,2026-03-12 12:13:22.000000,2026-08-12 21:45:25.315550
INV00002191,PO0004026,3158.19,2026-01-14 13:18:24.000000,2026-08-12 21:45:25.315550
INV00002197,PO0000850,1561.72,2025-05-06 06:19:08.000000,2026-08-12 21:45:25.315550
INV00002386,PO0003655,2186.0,2024-09-21 13:36:27.000000,2026-08-12 21:45:25.315550
INV00002467,PO0000111,1439.47,2025-05-26 00:41:40.000000,2026-08-12 21:45:25.315550
INV00002512,PO0003261,3727.06,2026-01-13 11:21:26.000000,2026-08-12 21:45:25.315550
INV00002616,PO0001102,4815.65,2025-02-14 23:27:08.000000,2026-08-12 21:45:25.315550
INV00002719,PO0000364,1436.09,2026-05-15 11:39:13.000000,2026-08-12 21:45:25.315550
INV00002920,PO0000983,4221.45,2026-04-20 19:29:45.000000,2026-08-12 21:45:25.315550
INV00003024,PO0001842,2393.07,2025-04-07 03:35:51.000000,2026-08-12 21:45:25.315550
INV00003379,PO0004014,4119.11,2025-02-15 20:06:01.000000,2026-08-12 21:45:25.315550
INV00003466,PO0004540,4326.97,2024-11-10 21:20:19.000000,2026-08-12 21:45:25.315550
INV00003535,PO0004840,4583.77,2025-05-28 11:41:51.101047,2026-08-12 21:45:25.315550
INV00003615,PO0001701,726.88,2025-08-06 03:22:12.000000,2026-08-12 21:45:25.315550
INV00003622,PO0004440,467.93,2024-10-28 03:05:10.000000,2026-08-12 21:45:25.315550
INV00003860,PO0004104,5243.14,2025-09-04 15:25:15.000000,2026-08-12 21:45:25.315550
INV00003905,PO0002273,4689.24,2025-08-10 04:48:13.000000,2026-08-12 21:45:25.315550
INV00004226,PO0001859,4514.14,2025-09-06 17:08:40.000000,2026-08-12 21:45:25.315550
INV00004409,PO0003127,5003.63,2025-02-28 21:57:19.000000,2026-08-12 21:45:25.315550
INV00004430,PO0000988,4627.52,2025-04-11 10:29:00.000000,2026-08-12 21:45:25.315550
INV00004538,PO0002356,5066.01,2025-03-07 12:10:42.000000,2026-08-12 21:45:25.315550
INV00004717,PO0001358,2590.33,2025-06-19 14:13:37.000000,2026-08-12 21:45:25.315550
INV00000219,PO0002401,2261.72,2026-02-18 18:30:49.000000,2026-08-12 21:45:25.315550
INV00000247,PO0002691,3385.49,2025-04-03 08:00:19.000000,2026-08-12 21:45:25.315550
INV00000327,PO0004830,3558.99,2025-09-11 05:01:32.000000,2026-08-12 21:45:25.315550
INV00000527,PO0002843,5483.83,2026-03-23 04:45:44.000000,2026-08-12 21:45:25.315550
INV00000618,PO0000386,2101.3,2025-12-11 03:25:15.000000,2026-08-12 21:45:25.315550
INV00000758,PO0001018,2751.97,2024-06-04 18:00:48.000000,2026-08-12 21:45:25.315550
INV00001061,PO0003786,1465.02,2026-03-16 07:44:18.000000,2026-08-12 21:45:25.315550
INV00001406,PO0000638,$4509.5,2025-02-15 19:35:50.000000,2026-08-12 21:45:25.315550
INV00001565,PO0001797,704.76,2025-04-26 23:21:48.000000,2026-08-12 21:45:25.315550
INV00001719,PO0000760,2361.29,2026-02-19 22:21:14.000000,2026-08-12 21:45:25.315550
INV00001904,PO0000680,$3970.41,2025-08-28 20:40:58.000000,2026-08-12 21:45:25.315550
INV00002129,PO0004176,3750.5,2024-05-11 16:55:08.000000,2026-08-12 21:45:25.315550
INV00002209,PO0001295,4148.98,2024-11-19 00:04:33.000000,2026-08-12 21:45:25.315550
INV00002359,PO0003552,225.84,2025-12-01 12:59:48.000000,2026-08-12 21:45:25.315550
INV00002383,PO0003956,4272.11,2025-11-29 00:52:21.000000,2026-08-12 21:45:25.315550
INV00002691,PO0000394,3437.57,2026-03-21 10:38:31.000000,2026-08-12 21:45:25.315550
INV00003135,PO0000455,2080.7,2025-09-25 17:56:16.000000,2026-08-12 21:45:25.315550
INV00003476,PO0000352,1632.45,2025-08-27 18:34:13.000000,2026-08-12 21:45:25.315550
INV00003747,PO0001587,2860.92,2025-08-15 10:59:17.000000,2026-08-12 21:45:25.315550
INV00003759,PO0002562,1940.54,2025-10-27 15:51:23.000000,2026-08-12 21:45:25.315550
INV00003817,PO0004875,2815.93,2025-10-29 20:23:16.000000,2026-08-12 21:45:25.315550
INV00003863,PO0001333,2310.83,2026-02-14 23:12:56.000000,2026-08-12 21:45:25.315550
INV00004259,PO0002682,2592.74,2026-03-11 14:32:14.000000,2026-08-12 21:45:25.315550
INV00004494,PO0004066,1528.7,2025-10-03 14:39:19.000000,2026-08-12 21:45:25.315550
INV00004679,PO0004201,2964.72,2024-10-07 00:50:31.000000,2026-08-12 21:45:25.315550
INV00004917,PO0003898,2012.4,2024-07-26 06:35:00.000000,2026-08-12 21:45:25.315550
INV00000272,PO0002225,377.38,2024-10-23 03:26:56.000000,2026-08-12 21:45:25.315550
INV00000463,PO0004028,598.38,2024-08-08 23:09:48.000000,2026-08-12 21:45:25.315550
INV00000491,PO0001507,2718.46,2025-09-25 00:02:35.000000,2026-08-12 21:45:25.315550
INV00000863,PO0001519,4726.29,2024-05-06 02:42:15.000000,2026-08-12 21:45:25.315550
INV00001068,PO0000432,1073.44,2025-11-26 20:10:57.000000,2026-08-12 21:45:25.315550
INV00002649,PO0000091,5360.17,2025-12-02 15:06:14.000000,2026-08-12 21:45:25.315550
INV00002742,PO0004979,2123.79,2024-06-16 10:58:23.000000,2026-08-12 21:45:25.315550
INV00002799,PO0004255,827.12,2025-12-04 01:18:55.000000,2026-08-12 21:45:25.315550
INV00003224,PO0001435,3033.01,2025-07-12 14:57:07.000000,2026-08-12 21:45:25.315550
INV00003511,PO0001333,3718.06,2026-02-16 23:12:56.000000,2026-08-12 21:45:25.315550
INV00003785,PO0000415,3247.02,2024-07-12 23:43:18.000000,2026-08-12 21:45:25.315550
INV00003788,PO0001693,1733.86,2026-01-12 07:36:21.000000,2026-08-12 21:45:25.315550
INV00003802,PO0003605,3673.57,2025-08-17 16:22:29.000000,2026-08-12 21:45:25.315550
INV00003812,PO0000073,5004.77,2024-07-17 18:24:19.000000,2026-08-12 21:45:25.315550
INV00003847,PO0001984,2158.75,2025-03-06 07:31:36.000000,2026-08-12 21:45:25.315550
INV00003982,PO0001114,2181.77,2025-04-10 03:55:05.000000,2026-08-12 21:45:25.315550
INV00004001,PO0001638,2155.25,2024-08-24 02:33:52.000000,2026-08-12 21:45:25.315550
INV00004213,PO0001414,4495.11,2025-06-21 12:37:15.000000,2026-08-12 21:45:25.315550
INV00004477,PO0004728,1799.0,2024-07-16 14:06:08.000000,2026-08-12 21:45:25.315550
INV00004663,PO0002150,3613.68,2024-10-07 18:07:45.000000,2026-08-12 21:45:25.315550
INV00004748,PO0004323,1972.42,2024-10-29 07:25:23.000000,2026-08-12 21:45:25.315550
INV00004937,PO0002522,5154.57,2026-03-20 19:42:37.000000,2026-08-12 21:45:25.315550
INV00004978,PO0004029,2983.02,2025-07-16 23:19:53.000000,2026-08-12 21:45:25.315550
INV00000349,PO0003838,1739.02,2025-08-16 04:06:26.000000,2026-08-12 21:45:25.315550
INV00000388,PO0001221,3039.52,2024-11-14 05:19:16.000000,2026-08-12 21:45:25.315550
INV00000391,PO0001180,2738.29,2025-08-23 17:18:22.000000,2026-08-12 21:45:25.315550
INV00000429,PO0002054,55.9,2024-08-25 19:00:46.000000,2026-08-12 21:45:25.315550
INV00000845,PO0004005,3711.73,2026-02-25 07:09:22.000000,2026-08-12 21:45:25.315550
INV00000929,PO0002953,1565.88,2025-04-13 07:14:10.000000,2026-08-12 21:45:25.315550
INV00000974,PO0003621,2684.86,2025-07-22 09:12:00.000000,2026-08-12 21:45:25.315550
INV00000997,PO0003373,3125.79,2024-07-10 15:03:24.000000,2026-08-12 21:45:25.315550
INV00001194,PO0004375,4076.9,2025-04-11 23:09:30.000000,2026-08-12 21:45:25.315550
INV00001270,PO0000855,2363.3,2024-06-03 16:51:23.000000,2026-08-12 21:45:25.315550
INV00001619,PO0000927,5448.35,2026-05-11 18:20:55.000000,2026-08-12 21:45:25.315550
INV00002000,PO0003271,42.69,2025-12-24 05:55:03.000000,2026-08-12 21:45:25.315550
INV00002785,PO0002125,2160.4,2025-04-20 11:41:51.098952,2026-08-12 21:45:25.315550
INV00002963,PO0000789,3795.64,2024-09-20 09:51:04.000000,2026-08-12 21:45:25.315550
INV00002995,PO0002244,2635.36,2025-08-06 00:32:55.000000,2026-08-12 21:45:25.315550
INV00003014,PO0001048,120.39,2025-10-29 00:28:15.000000,2026-08-12 21:45:25.315550
INV00003180,PO0002138,5335.36,2024-12-24 23:29:03.000000,2026-08-12 21:45:25.315550
INV00003260,PO0004085,4561.48,2025-05-09 16:56:40.000000,2026-08-12 21:45:25.315550
INV00003473,PO0003796,1970.7,2025-02-16 11:38:35.000000,2026-08-12 21:45:25.315550
INV00003494,PO0001843,1624.39,2024-05-20 19:45:00.000000,2026-08-12 21:45:25.315550
INV00003836,PO0003793,4863.77,2026-01-19 08:43:28.000000,2026-08-12 21:45:25.315550
INV00003885,PO0003066,367.82,2024-07-26 08:57:02.000000,2026-08-12 21:45:25.315550
INV00003975,PO0002882,413.0,2026-01-31 01:17:08.000000,2026-08-12 21:45:25.315550
INV00004345,PO0003801,2331.96,2026-01-31 03:24:18.000000,2026-08-12 21:45:25.315550
INV00004398,PO0004527,283.2,2025-09-19 23:15:40.000000,2026-08-12 21:45:25.315550
INV00004805,PO0001060,4075.1,2025-04-04 13:54:43.000000,2026-08-12 21:45:25.315550
INV00004869,PO0003152,990.78,2024-12-10 14:52:31.000000,2026-08-12 21:45:25.315550
INV00000141,PO0001374,2070.71,2025-09-02 21:40:47.000000,2026-08-12 21:45:25.315550
INV00000677,PO0004881,3806.0,2025-12-06 21:10:35.000000,2026-08-12 21:45:25.315550
INV00001121,PO0004309,2828.21,2026-03-09 23:54:06.000000,2026-08-12 21:45:25.315550
INV00001292,PO0002214,3242.79,2024-12-02 07:18:02.000000,2026-08-12 21:45:25.315550
INV00001364,PO0001165,3270.86,2025-05-28 11:41:51.095433,2026-08-12 21:45:25.315550
INV00001728,PO0001095,345.68,2025-05-12 00:31:28.000000,2026-08-12 21:45:25.315550
INV00001905,PO0003654,3354.1,2025-05-23 09:32:16.000000,2026-08-12 21:45:25.315550
INV00002085,PO0002416,1622.49,2026-02-09 08:29:24.000000,2026-08-12 21:45:25.315550
INV00002273,PO0003342,2252.13,2025-05-21 06:52:48.000000,2026-08-12 21:45:25.315550
INV00002312,PO0004918,5128.81,2026-04-29 09:00:44.000000,2026-08-12 21:45:25.315550
INV00002549,PO0000965,1278.59,2026-03-09 11:57:35.000000,2026-08-12 21:45:25.315550
INV00002805,PO0002803,5370.78,2024-09-14 15:44:56.000000,2026-08-12 21:45:25.315550
INV00003085,PO0002430,4420.3,2025-04-27 04:03:13.000000,2026-08-12 21:45:25.315550
INV00003107,PO0000066,1026.54,2024-09-10 00:57:58.000000,2026-08-12 21:45:25.315550
INV00003414,PO0001420,1552.02,2025-07-03 12:30:09.000000,2026-08-12 21:45:25.315550
INV00003604,PO0002760,355.07,2025-06-09 08:06:40.000000,2026-08-12 21:45:25.315550
INV00003775,PO0002639,1829.88,2025-04-28 11:41:51.101047,2026-08-12 21:45:25.315550
INV00004010,PO0004134,467.78,2025-11-05 07:15:25.000000,2026-08-12 21:45:25.315550
INV00004187,PO0003763,4432.26,2025-07-06 04:48:28.000000,2026-08-12 21:45:25.315550
INV00004580,PO0003621,4112.93,2025-06-08 09:12:00.000000,2026-08-12 21:45:25.315550
INV00004631,PO0003268,4756.09,2025-07-07 14:39:09.000000,2026-08-12 21:45:25.315550
INV00004689,PO0001862,2663.09,2024-05-07 00:30:31.000000,2026-08-12 21:45:25.315550
INV00004736,PO0000459,3759.26,2024-08-28 09:33:44.000000,2026-08-12 21:45:25.315550
INV00004743,PO0001514,1170.62,2025-08-07 03:30:18.000000,2026-08-12 21:45:25.315550
INV00004836,PO0001029,1831.53,2024-09-22 02:49:12.000000,2026-08-12 21:45:25.315550
INV00004841,PO0002773,3511.27,2025-04-27 11:41:51.103922,2026-08-12 21:45:25.315550
INV00004866,PO0000827,2585.11,2025-01-12 00:03:00.000000,2026-08-12 21:45:25.315550
INV00004945,PO0003323,141.16,2025-02-21 05:58:03.000000,2026-08-12 21:45:25.315550
INV00000124,PO0001120,4450.46,2026-01-03 22:57:12.000000,2026-08-12 21:45:25.315550
INV00000337,PO0002742,3858.9,2024-12-08 22:30:56.000000,2026-08-12 21:45:25.315550
INV00000358,PO0000920,4442.41,2025-03-05 05:29:38.000000,2026-08-12 21:45:25.315550
INV00000614,PO0004834,2268.29,2025-01-04 06:12:06.000000,2026-08-12 21:45:25.315550
INV00000751,PO0001062,5269.97,2024-12-07 06:23:24.000000,2026-08-12 21:45:25.315550
INV00000908,PO0001346,1393.48,2026-03-01 22:30:39.000000,2026-08-12 21:45:25.315550
INV00000943,PO0001561,5182.42,2024-09-30 11:11:01.000000,2026-08-12 21:45:25.315550
INV00001082,PO0001399,1094.61,2025-07-29 23:20:11.000000,2026-08-12 21:45:25.315550
INV00001168,PO0000778,1649.46,2025-06-21 20:10:46.000000,2026-08-12 21:45:25.315550
INV00001182,PO0003622,3810.49,2024-05-27 15:18:20.000000,2026-08-12 21:45:25.315550
INV00001250,PO0000075,1947.01,2024-09-18 19:48:22.000000,2026-08-12 21:45:25.315550
INV00001295,PO0000160,3269.63,2024-10-11 16:34:34.000000,2026-08-12 21:45:25.315550
INV00001412,PO0003140,1450.42,2025-11-30 10:29:34.000000,2026-08-12 21:45:25.315550
INV00001478,PO0004945,3609.21,2026-04-04 09:30:00.000000,2026-08-12 21:45:25.315550
INV00001514,PO0002770,3538.71,2026-03-31 04:03:53.000000,2026-08-12 21:45:25.315550
INV00001869,PO0002072,4216.47,2024-06-13 09:18:40.000000,2026-08-12 21:45:25.315550
INV00001914,PO0003155,3457.42,2025-02-18 16:23:19.000000,2026-08-12 21:45:25.315550
INV00002064,PO0004009,1365.39,2024-10-14 09:38:32.000000,2026-08-12 21:45:25.315550
INV00002165,PO0004931,4199.23,2025-04-26 13:49:29.000000,2026-08-12 21:45:25.315550
INV00002219,PO0002651,$99.1,2026-04-09 21:18:40.000000,2026-08-12 21:45:25.315550
INV00002609,PO0004927,5142.08,2025-01-21 05:07:15.000000,2026-08-12 21:45:25.315550
INV00003397,PO0001935,3072.93,2025-08-04 05:45:58.000000,2026-08-12 21:45:25.315550
INV00003669,PO0001656,5163.28,2025-04-03 08:30:26.000000,2026-08-12 21:45:25.315550
INV00003685,PO0000034,4888.55,2024-08-28 07:57:52.000000,2026-08-12 21:45:25.315550
INV00004128,PO0001284,5015.64,2026-01-04 20:22:27.000000,2026-08-12 21:45:25.315550
INV00004464,PO0000711,3745.99,2025-08-01 22:04:15.000000,2026-08-12 21:45:25.315550
INV00004744,PO0004344,5167.12,2025-04-03 17:57:55.000000,2026-08-12 21:45:25.315550
INV00004860,PO0003866,2397.45,2025-12-31 13:28:56.000000,2026-08-12 21:45:25.315550
INV00000113,PO0004968,1349.8,2024-09-17 01:02:12.000000,2026-08-12 21:45:25.315550
INV00000158,PO0004854,1381.14,2024-11-24 18:17:13.000000,2026-08-12 21:45:25.315550
INV00000471,PO0002602,3201.58,2025-07-10 17:53:23.000000,2026-08-12 21:45:25.315550
INV00000494,PO0002954,5380.02,2024-05-26 09:59:02.000000,2026-08-12 21:45:25.315550
INV00001105,PO0004963,1717.9,2025-06-27 15:42:47.000000,2026-08-12 21:45:25.315550
INV00001281,PO0003389,5073.24,2024-12-06 14:43:46.000000,2026-08-12 21:45:25.315550
INV00001389,PO0002851,2928.78,2025-06-12 10:20:53.000000,2026-08-12 21:45:25.315550
INV00001893,PO0004935,1744.26,2025-05-19 16:36:10.000000,2026-08-12 21:45:25.315550
INV00001908,PO0003109,452.54,2025-09-07 22:56:08.000000,2026-08-12 21:45:25.315550
INV00001946,PO0002105,2889.61,2025-12-01 23:42:19.000000,2026-08-12 21:45:25.315550
INV00002135,PO0000832,4374.25,2024-11-26 01:27:15.000000,2026-08-12 21:45:25.315550
INV00002363,PO0004591,1498.78,2025-04-18 17:11:42.000000,2026-08-12 21:45:25.315550
INV00002443,PO0001842,1142.68,2025-04-17 03:35:51.000000,2026-08-12 21:45:25.315550
INV00002882,PO0002037,3736.91,2024-05-31 13:55:06.000000,2026-08-12 21:45:25.315550
INV00002940,PO0000175,551.12,2024-06-20 13:48:06.000000,2026-08-12 21:45:25.315550
INV00003000,PO0001481,358.76,2024-09-24 08:28:04.000000,2026-08-12 21:45:25.315550
INV00003053,PO0000793,3568.49,2024-06-24 08:45:56.000000,2026-08-12 21:45:25.315550
INV00003141,PO0001376,3899.12,2025-10-16 15:27:47.000000,2026-08-12 21:45:25.315550
INV00003490,PO0000901,2155.39,2025-11-07 00:50:27.000000,2026-08-12 21:45:25.315550
INV00003603,PO0002942,2698.25,2026-01-03 17:09:04.000000,2026-08-12 21:45:25.315550
INV00003636,PO0004593,2433.16,2026-04-21 02:09:32.000000,2026-08-12 21:45:25.315550
INV00003976,PO0003347,4893.79,2024-12-03 17:33:40.000000,2026-08-12 21:45:25.315550
INV00003980,PO0002240,1863.57,2024-11-25 05:08:01.000000,2026-08-12 21:45:25.315550
INV00004149,PO0004202,2575.3,2025-10-16 20:42:36.000000,2026-08-12 21:45:25.315550
INV00004393,PO0003118,2481.91,2025-03-17 11:05:34.000000,2026-08-12 21:45:25.315550
INV00000079,PO0004504,990.2,2024-12-10 08:17:58.000000,2026-08-12 21:45:25.315550
INV00000392,PO0001542,686.92,2025-01-08 20:13:12.000000,2026-08-12 21:45:25.315550
INV00000534,PO0003198,3282.99,2025-12-11 16:29:48.000000,2026-08-12 21:45:25.315550
INV00000561,PO0003514,2318.9,2025-01-17 09:41:04.000000,2026-08-12 21:45:25.315550
INV00000720,PO0002077,3581.32,2026-02-25 20:44:23.000000,2026-08-12 21:45:25.315550
INV00000736,PO0004025,1445.0,2025-12-02 02:08:06.000000,2026-08-12 21:45:25.315550
INV00000753,PO0000639,1813.92,2025-09-29 05:17:07.000000,2026-08-12 21:45:25.315550
INV00000918,PO0004059,4640.13,2025-07-18 12:29:22.000000,2026-08-12 21:45:25.315550
INV00000990,PO0002822,2665.59,2024-10-20 21:46:09.000000,2026-08-12 21:45:25.315550
INV00001370,PO0004021,3917.28,2024-12-30 20:18:24.000000,2026-08-12 21:45:25.315550
INV00001494,PO0002929,710.02,2024-12-07 09:36:34.000000,2026-08-12 21:45:25.315550
INV00001505,PO0002699,4082.17,2026-01-01 02:59:55.000000,2026-08-12 21:45:25.315550
INV00001668,PO0002057,1573.15,2026-02-13 11:32:19.000000,2026-08-12 21:45:25.315550
INV00001679,PO0001016,1626.88,2024-10-17 22:39:37.000000,2026-08-12 21:45:25.315550
INV00001702,PO0004053,5441.9,2024-11-13 05:12:05.000000,2026-08-12 21:45:25.315550
INV00001773,PO0003346,4176.02,2026-01-22 15:57:10.000000,2026-08-12 21:45:25.315550
INV00001806,PO0002611,1566.77,2026-04-03 18:52:48.000000,2026-08-12 21:45:25.315550
INV00002283,PO0003186,1749.99,2024-12-28 03:17:45.000000,2026-08-12 21:45:25.315550
INV00002463,PO0001481,1014.63,2024-10-13 08:28:04.000000,2026-08-12 21:45:25.315550
INV00002798,PO0002215,1320.58,2025-06-05 00:48:57.000000,2026-08-12 21:45:25.315550
INV00002808,PO0001573,2428.28,2025-05-21 11:41:51.098952,2026-08-12 21:45:25.315550
INV00003448,PO0004798,1340.98,2026-04-10 04:31:41.000000,2026-08-12 21:45:25.315550
